               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  40,            0.062247,            0.029794,                   0,             0.51756,             0.39442,             0.40027,             0.17312,            0.075018,            0.042044,                   0,            0.008713,            0.008713,            0.008713
                  41,             0.06299,             0.03257,                   0,             0.47411,             0.34263,             0.33105,             0.15045,             0.07862,            0.038119,                   0,             0.00868,             0.00868,             0.00868
                  42,            0.060879,            0.030209,                   0,             0.66715,             0.42629,             0.46873,             0.21184,            0.066897,            0.036846,                   0,            0.008647,            0.008647,            0.008647
                  43,            0.060266,            0.030385,                   0,             0.61216,             0.32669,             0.35473,             0.17607,            0.076061,            0.047337,                   0,            0.008614,            0.008614,            0.008614
                  44,            0.061724,            0.032253,                   0,             0.52382,             0.40637,             0.37228,             0.18178,            0.074828,            0.046507,                   0,            0.008581,            0.008581,            0.008581
                  45,            0.060068,            0.029804,                   0,             0.61857,             0.49402,             0.48148,             0.24346,            0.063079,            0.036656,                   0,            0.008548,            0.008548,            0.008548
                  46,            0.056126,            0.028711,                   0,             0.62614,             0.46215,             0.49291,             0.25372,            0.062156,            0.036645,                   0,            0.008515,            0.008515,            0.008515
                  47,            0.058568,            0.029937,                   0,             0.49974,             0.43028,             0.43312,             0.23157,            0.067156,            0.039977,                   0,            0.008482,            0.008482,            0.008482
                  48,            0.059048,            0.030507,                   0,             0.55959,             0.42231,             0.45351,              0.2183,            0.065829,            0.042398,                   0,            0.008449,            0.008449,            0.008449
                  49,            0.059699,              0.0302,                   0,             0.60441,             0.43426,             0.46446,             0.25082,            0.064457,            0.040681,                   0,            0.008416,            0.008416,            0.008416
                  50,            0.054882,            0.033219,                   0,             0.63274,             0.43028,             0.47505,             0.22572,            0.063412,            0.041298,                   0,            0.008383,            0.008383,            0.008383
                  51,            0.057159,             0.03182,                   0,             0.59796,             0.48606,             0.51259,             0.25285,            0.064048,            0.042026,                   0,             0.00835,             0.00835,             0.00835
                  52,             0.06094,            0.029775,                   0,             0.56835,             0.49801,             0.51692,             0.27829,            0.060517,            0.035348,                   0,            0.008317,            0.008317,            0.008317
                  53,            0.056165,            0.028225,                   0,             0.55032,             0.47012,             0.46676,             0.24098,            0.063702,            0.037348,                   0,            0.008284,            0.008284,            0.008284
                  54,            0.054438,            0.028582,                   0,             0.58277,             0.36729,             0.39316,             0.18882,            0.065434,            0.040498,                   0,            0.008251,            0.008251,            0.008251
                  55,            0.055293,            0.030768,                   0,             0.65079,             0.47012,             0.45412,             0.22203,            0.062634,            0.038331,                   0,            0.008218,            0.008218,            0.008218
                  56,            0.054459,            0.029381,                   0,             0.72498,             0.49402,             0.52339,               0.253,            0.063706,            0.037271,                   0,            0.008185,            0.008185,            0.008185
                  57,            0.054524,             0.03107,                   0,             0.77131,             0.49717,             0.57596,             0.29755,            0.061869,            0.035921,                   0,            0.008152,            0.008152,            0.008152
                  58,            0.054004,            0.029795,                   0,             0.75307,              0.5103,             0.57624,             0.25376,            0.065499,            0.032481,                   0,            0.008119,            0.008119,            0.008119
                  59,            0.056434,             0.02831,                   0,              0.6706,             0.39841,             0.46119,             0.19608,            0.071456,             0.03554,                   0,            0.008086,            0.008086,            0.008086
                  60,            0.051966,            0.029726,                   0,             0.61416,             0.41036,             0.43084,             0.21638,            0.070657,            0.046007,                   0,            0.008053,            0.008053,            0.008053
                  61,            0.056495,            0.031064,                   0,             0.44751,              0.2988,             0.29157,             0.13472,            0.079374,            0.055636,                   0,             0.00802,             0.00802,             0.00802
