               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  39,            0.048435,             0.02386,                   0,             0.82986,             0.62948,             0.73773,             0.32965,            0.047887,            0.026192,                   0,            0.008746,            0.008746,            0.008746
                  40,            0.048188,            0.022168,                   0,              0.5529,             0.74502,             0.60266,              0.3179,             0.05037,             0.02601,                   0,            0.008713,            0.008713,            0.008713
                  41,            0.046951,            0.024473,                   0,             0.66691,              0.6494,             0.62624,             0.30484,            0.048503,            0.026296,                   0,             0.00868,             0.00868,             0.00868
                  42,            0.045662,            0.022253,                   0,             0.82827,             0.67256,             0.77313,             0.37504,            0.045399,             0.02632,                   0,            0.008647,            0.008647,            0.008647
                  43,            0.046584,            0.020878,                   0,             0.82252,             0.67729,             0.77343,             0.37176,             0.04412,            0.026546,                   0,            0.008614,            0.008614,            0.008614
                  44,            0.043263,              0.0243,                   0,             0.62689,             0.67729,             0.65561,             0.33884,            0.049002,            0.026301,                   0,            0.008581,            0.008581,            0.008581
                  45,            0.043992,            0.021706,                   0,             0.59265,               0.655,             0.60745,             0.30743,            0.048814,            0.026574,                   0,            0.008548,            0.008548,            0.008548
                  46,            0.043755,            0.021379,                   0,             0.80023,             0.73412,             0.79441,             0.45091,             0.04239,            0.026013,                   0,            0.008515,            0.008515,            0.008515
                  47,            0.040863,            0.022111,                   0,             0.85242,             0.69323,             0.78339,             0.44064,               0.044,            0.026147,                   0,            0.008482,            0.008482,            0.008482
                  48,            0.042927,            0.022516,                   0,             0.84195,             0.67914,             0.76339,              0.3757,            0.044347,            0.026832,                   0,            0.008449,            0.008449,            0.008449
                  49,            0.041557,            0.022013,                   0,             0.85515,             0.70564,             0.77665,             0.41496,            0.044809,            0.027275,                   0,            0.008416,            0.008416,            0.008416
